,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name
4835,4836,CA-2018-167661,2018-05-09T10:00:00Z,2018-10-09T10:00:00Z,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,San Francisco,California,94110,West,OFF-PA-10002581,Office Supplies,Paper,Xerox 1951
4836,4837,CA-2018-167661,2018-05-09T10:00:00Z,2018-10-09T10:00:00Z,Standard Class,MP-18175,Mike Pelletier,Home Office,United States,San Francisco,California,94110,West,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements
4837,4838,CA-2018-106831,2018-01-05T10:00:00Z,2018-03-05T10:00:00Z,First Class,FH-14350,Fred Harton,Consumer,United States,Dublin,Ohio,43017,East,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips"
4838,4839,CA-2018-106831,2018-01-05T10:00:00Z,2018-03-05T10:00:00Z,First Class,FH-14350,Fred Harton,Consumer,United States,Dublin,Ohio,43017,East,OFF-PA-10000682,Office Supplies,Paper,Xerox 1924
4839,4840,CA-2018-106831,2018-01-05T10:00:00Z,2018-03-05T10:00:00Z,First Class,FH-14350,Fred Harton,Consumer,United States,Dublin,Ohio,43017,East,TEC-PH-10001700,Technology,Phones,Panasonic KX-TG6844B Expandable Digital Cordless Telephone
4840,4841,CA-2018-154123,1900-01-18T16:54:00Z,1900-01-23T16:54:00Z,Standard Class,SC-20050,Sample Company A,Home Office,United States,Henderson,Kentucky,42420,South,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock
4841,4842,CA-2017-136049,1900-01-21T16:54:00Z,1900-01-26T16:54:00Z,Standard Class,NM-18520,Neoma Murray,Consumer,United States,Bowling Green,Ohio,43402,East,OFF-BI-10001267,Office Supplies,Binders,"Universal Recycled Hanging Pressboard Report Binders, Letter Size"
4842,4843,CA-2018-118402,1900-01-27T16:54:00Z,2018-04-09T10:00:00Z,Standard Class,JO-15280,Jas O'Carroll,Consumer,United States,Memphis,Tennessee,38109,South,OFF-ST-10001418,Office Supplies,Storage,Carina Media Storage Towers in Natural & Black
4843,4844,US-2017-139388,2017-07-10T10:00:00Z,2017-09-10T10:00:00Z,First Class,CC-12475,Cindy Chapman,Consumer,United States,Lakewood,New Jersey,8701,East,OFF-FA-10004968,Office Supplies,Fasteners,Rubber Band Ball
4844,4845,US-2015-128685,2015-04-03T10:00:00Z,2015-05-03T10:00:00Z,First Class,MZ-17515,Mary Zewe,Corporate,United States,Los Angeles,California,90008,West,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders
4845,4846,CA-2016-124044,1900-01-21T16:54:00Z,1900-01-24T16:54:00Z,Second Class,MS-17830,Melanie Seite,Consumer,United States,Rochester,New York,14609,East,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch
4846,4847,CA-2015-164469,1900-01-23T16:54:00Z,1900-01-25T16:54:00Z,Second Class,GK-14620,Grace Kelly,Corporate,United States,Salem,Oregon,97301,West,TEC-PH-10002115,Technology,Phones,Plantronics 81402
4847,4848,CA-2015-164469,1900-01-23T16:54:00Z,1900-01-25T16:54:00Z,Second Class,GK-14620,Grace Kelly,Corporate,United States,Salem,Oregon,97301,West,OFF-AR-10003478,Office Supplies,Art,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack"
4848,4849,CA-2015-164469,1900-01-23T16:54:00Z,1900-01-25T16:54:00Z,Second Class,GK-14620,Grace Kelly,Corporate,United States,Salem,Oregon,97301,West,OFF-AR-10000475,Office Supplies,Art,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black"
4849,4850,CA-2015-107818,2015-08-08T10:00:00Z,1900-01-12T16:54:00Z,Standard Class,MC-17275,Marc Crier,Consumer,United States,Pasco,Washington,99301,West,OFF-AR-10003045,Office Supplies,Art,Prang Colored Pencils
4850,4851,CA-2015-107818,2015-08-08T10:00:00Z,1900-01-12T16:54:00Z,Standard Class,MC-17275,Marc Crier,Consumer,United States,Pasco,Washington,99301,West,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back"
4851,4852,CA-2015-107818,2015-08-08T10:00:00Z,1900-01-12T16:54:00Z,Standard Class,MC-17275,Marc Crier,Consumer,United States,Pasco,Washington,99301,West,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue"
4852,4853,CA-2015-107818,2015-08-08T10:00:00Z,1900-01-12T16:54:00Z,Standard Class,MC-17275,Marc Crier,Consumer,United States,Pasco,Washington,99301,West,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black
4853,4854,CA-2015-113320,2015-12-11T10:00:00Z,1900-01-13T16:54:00Z,Second Class,LH-17155,Logan Haushalter,Consumer,United States,Oakland,California,94601,West,FUR-FU-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy"
4854,4855,CA-2015-113320,2015-12-11T10:00:00Z,1900-01-13T16:54:00Z,Second Class,LH-17155,Logan Haushalter,Consumer,United States,Oakland,California,94601,West,OFF-ST-10000617,Office Supplies,Storage,Woodgrain Magazine Files by Perma
4855,4856,CA-2015-113320,2015-12-11T10:00:00Z,1900-01-13T16:54:00Z,Second Class,LH-17155,Logan Haushalter,Consumer,United States,Oakland,California,94601,West,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs
4856,4857,CA-2016-137526,1900-01-11T16:54:00Z,1900-01-15T16:54:00Z,Standard Class,PB-19150,Philip Brown,Consumer,United States,Los Angeles,California,90004,West,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies
4857,4858,CA-2016-137526,1900-01-11T16:54:00Z,1900-01-15T16:54:00Z,Standard Class,PB-19150,Philip Brown,Consumer,United States,Los Angeles,California,90004,West,FUR-FU-10001861,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts"
4858,4859,CA-2016-137526,1900-01-11T16:54:00Z,1900-01-15T16:54:00Z,Standard Class,PB-19150,Philip Brown,Consumer,United States,Los Angeles,California,90004,West,FUR-FU-10004845,Furniture,Furnishings,"Deflect-o EconoMat Nonstudded, No Bevel Mat"
4859,4860,CA-2018-136063,1900-01-13T16:54:00Z,1900-01-17T16:54:00Z,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Oak Park,Illinois,60302,Central,OFF-AR-10000823,Office Supplies,Art,Newell 307
4860,4861,CA-2017-101546,1900-01-16T16:54:00Z,1900-01-22T16:54:00Z,Standard Class,GK-14620,Grace Kelly,Corporate,United States,Morristown,New Jersey,7960,East,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System
4861,4862,CA-2015-138940,2015-11-03T10:00:00Z,1900-01-14T16:54:00Z,Second Class,GM-14455,Gary Mitchum,Home Office,United States,Austin,Texas,78745,Central,TEC-PH-10001835,Technology,Phones,Jawbone JAMBOX Wireless Bluetooth Speaker
4862,4863,CA-2017-125164,2017-10-10T10:00:00Z,1900-01-12T16:54:00Z,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,New York City,New York,10011,East,OFF-BI-10001191,Office Supplies,Binders,Canvas Sectional Post Binders
4863,4864,CA-2017-125164,2017-10-10T10:00:00Z,1900-01-12T16:54:00Z,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,New York City,New York,10011,East,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders
4864,4865,CA-2018-163531,1900-01-24T16:54:00Z,1900-01-28T16:54:00Z,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,New York City,New York,10024,East,TEC-PH-10001425,Technology,Phones,Mophie Juice Pack Helium for iPhone
4865,4866,CA-2018-122490,1900-01-11T16:54:00Z,1900-01-16T16:54:00Z,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,98103,West,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter
4866,4867,CA-2018-122490,1900-01-11T16:54:00Z,1900-01-16T16:54:00Z,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,98103,West,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine
4867,4868,CA-2018-122490,1900-01-11T16:54:00Z,1900-01-16T16:54:00Z,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,98103,West,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.
4868,4869,CA-2018-122490,1900-01-11T16:54:00Z,1900-01-16T16:54:00Z,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,98103,West,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels
4869,4870,CA-2018-131366,1900-01-22T16:54:00Z,1900-01-27T16:54:00Z,Standard Class,SC-20440,Shaun Chance,Corporate,United States,Lancaster,Pennsylvania,17602,East,TEC-PH-10003437,Technology,Phones,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with
4870,4871,CA-2018-131366,1900-01-22T16:54:00Z,1900-01-27T16:54:00Z,Standard Class,SC-20440,Shaun Chance,Corporate,United States,Lancaster,Pennsylvania,17602,East,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919
4871,4872,CA-2018-164042,1900-01-21T16:54:00Z,1900-01-25T16:54:00Z,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Houston,Texas,77095,Central,OFF-FA-10000840,Office Supplies,Fasteners,OIC Thumb-Tacks
4872,4873,CA-2018-164042,1900-01-21T16:54:00Z,1900-01-25T16:54:00Z,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Houston,Texas,77095,Central,OFF-AP-10001947,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor
4873,4874,CA-2018-164042,1900-01-21T16:54:00Z,1900-01-25T16:54:00Z,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Houston,Texas,77095,Central,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving
4874,4875,CA-2018-164042,1900-01-21T16:54:00Z,1900-01-25T16:54:00Z,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10001922,Office Supplies,Binders,Storex Dura Pro Binders
4875,4876,CA-2015-132864,2015-02-11T10:00:00Z,2015-07-11T10:00:00Z,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,Columbus,Ohio,43229,East,TEC-AC-10001267,Technology,Accessories,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...
4876,4877,US-2015-155817,2015-03-09T10:00:00Z,2015-09-09T10:00:00Z,Standard Class,SL-20155,Sara Luxemburg,Home Office,United States,Durham,North Carolina,27707,South,OFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers
4877,4878,US-2015-155817,2015-03-09T10:00:00Z,2015-09-09T10:00:00Z,Standard Class,SL-20155,Sara Luxemburg,Home Office,United States,Durham,North Carolina,27707,South,OFF-AR-10002335,Office Supplies,Art,DIXON Oriole Pencils
4878,4879,US-2017-131891,1900-01-27T16:54:00Z,1900-01-29T16:54:00Z,First Class,PW-19240,Pierre Wener,Consumer,United States,Pensacola,Florida,32503,South,OFF-BI-10000201,Office Supplies,Binders,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack"
4879,4880,CA-2018-143567,2018-02-10T10:00:00Z,2018-05-10T10:00:00Z,Second Class,TB-21175,Thomas Boland,Corporate,United States,Henderson,Kentucky,42420,South,OFF-EN-10004846,Office Supplies,Envelopes,Letter or Legal Size Expandable Poly String Tie Envelopes
4880,4881,CA-2018-143567,2018-02-10T10:00:00Z,2018-05-10T10:00:00Z,Second Class,TB-21175,Thomas Boland,Corporate,United States,Henderson,Kentucky,42420,South,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back"
4881,4882,CA-2018-143567,2018-02-10T10:00:00Z,2018-05-10T10:00:00Z,Second Class,TB-21175,Thomas Boland,Corporate,United States,Henderson,Kentucky,42420,South,TEC-AC-10004145,Technology,Accessories,Logitech diNovo Edge Keyboard
4882,4883,CA-2018-143567,2018-02-10T10:00:00Z,2018-05-10T10:00:00Z,Second Class,TB-21175,Thomas Boland,Corporate,United States,Henderson,Kentucky,42420,South,OFF-ST-10001580,Office Supplies,Storage,Super Decoflex Portable Personal File
4883,4884,CA-2018-104080,2018-08-02T10:00:00Z,1900-01-13T16:54:00Z,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Anaheim,California,92804,West,OFF-BI-10003876,Office Supplies,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets"
4884,4885,CA-2018-104080,2018-08-02T10:00:00Z,1900-01-13T16:54:00Z,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Anaheim,California,92804,West,OFF-AR-10001972,Office Supplies,Art,Newell 323
4885,4886,CA-2015-151379,1900-01-14T16:54:00Z,1900-01-18T16:54:00Z,Standard Class,SC-20695,Steve Chapman,Corporate,United States,Detroit,Michigan,48227,Central,OFF-PA-10000595,Office Supplies,Paper,Xerox 1929
4886,4887,CA-2017-163167,1900-01-26T16:54:00Z,2017-01-11T10:00:00Z,Second Class,RF-19345,Randy Ferguson,Corporate,United States,Marietta,Georgia,30062,South,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo"
4887,4888,CA-2017-163167,1900-01-26T16:54:00Z,2017-01-11T10:00:00Z,Second Class,RF-19345,Randy Ferguson,Corporate,United States,Marietta,Georgia,30062,South,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0
4888,4889,CA-2017-163167,1900-01-26T16:54:00Z,2017-01-11T10:00:00Z,Second Class,RF-19345,Randy Ferguson,Corporate,United States,Marietta,Georgia,30062,South,OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers
4889,4890,CA-2017-163167,1900-01-26T16:54:00Z,2017-01-11T10:00:00Z,Second Class,RF-19345,Randy Ferguson,Corporate,United States,Marietta,Georgia,30062,South,OFF-ST-10003805,Office Supplies,Storage,"24 Capacity Maxi Data Binder Racks, Pearl"
4890,4891,CA-2017-135776,1900-01-21T16:54:00Z,1900-01-28T16:54:00Z,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98103,West,OFF-AR-10001246,Office Supplies,Art,Newell 317
4891,4892,CA-2017-135776,1900-01-21T16:54:00Z,1900-01-28T16:54:00Z,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98103,West,OFF-PA-10001295,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations
4892,4893,CA-2017-135776,1900-01-21T16:54:00Z,1900-01-28T16:54:00Z,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98103,West,OFF-AR-10001231,Office Supplies,Art,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2"
4893,4894,CA-2017-135776,1900-01-21T16:54:00Z,1900-01-28T16:54:00Z,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98103,West,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving
4894,4895,CA-2017-135776,1900-01-21T16:54:00Z,1900-01-28T16:54:00Z,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98103,West,OFF-PA-10004327,Office Supplies,Paper,Xerox 1911
4895,4896,CA-2017-135776,1900-01-21T16:54:00Z,1900-01-28T16:54:00Z,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98103,West,OFF-EN-10004773,Office Supplies,Envelopes,Staple envelope
4896,4897,CA-2017-135776,1900-01-21T16:54:00Z,1900-01-28T16:54:00Z,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98103,West,OFF-ST-10003470,Office Supplies,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units"
4897,4898,US-2015-122021,1900-01-13T16:54:00Z,1900-01-15T16:54:00Z,First Class,AC-10660,Anna Chung,Consumer,United States,Parma,Ohio,44134,East,FUR-CH-10003761,Furniture,Chairs,Global Italian Leather Office Chair
4898,4899,US-2015-122021,1900-01-13T16:54:00Z,1900-01-15T16:54:00Z,First Class,AC-10660,Anna Chung,Consumer,United States,Parma,Ohio,44134,East,OFF-PA-10002230,Office Supplies,Paper,Xerox 1897
4899,4900,CA-2017-130484,1900-01-20T16:54:00Z,1900-01-25T16:54:00Z,Standard Class,SG-20470,Sheri Gordon,Consumer,United States,Gresham,Oregon,97030,West,OFF-BI-10000088,Office Supplies,Binders,GBC Imprintable Covers
4900,4901,CA-2018-120936,1900-01-15T16:54:00Z,1900-01-19T16:54:00Z,Standard Class,CA-12310,Christine Abelman,Corporate,United States,Anaheim,California,92804,West,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart
4901,4902,CA-2018-120936,1900-01-15T16:54:00Z,1900-01-19T16:54:00Z,Standard Class,CA-12310,Christine Abelman,Corporate,United States,Anaheim,California,92804,West,OFF-SU-10002557,Office Supplies,Supplies,Fiskars Spring-Action Scissors
4902,4903,CA-2018-110884,2018-07-02T10:00:00Z,2018-12-02T10:00:00Z,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,New York City,New York,10035,East,OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips
4903,4904,CA-2018-110884,2018-07-02T10:00:00Z,2018-12-02T10:00:00Z,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,New York City,New York,10035,East,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White"
4904,4905,US-2015-161613,2015-01-11T10:00:00Z,2015-03-11T10:00:00Z,Second Class,MC-17605,Matt Connell,Corporate,United States,Houston,Texas,77070,Central,FUR-CH-10003746,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs
4905,4906,US-2015-146353,1900-01-12T16:54:00Z,1900-01-14T16:54:00Z,Second Class,JE-15610,Jim Epp,Corporate,United States,Concord,New Hampshire,3301,East,OFF-BI-10003476,Office Supplies,Binders,Avery Metallic Poly Binders
4906,4907,US-2015-146353,1900-01-12T16:54:00Z,1900-01-14T16:54:00Z,Second Class,JE-15610,Jim Epp,Corporate,United States,Concord,New Hampshire,3301,East,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer
4907,4908,CA-2015-133809,1900-01-16T16:54:00Z,1900-01-21T16:54:00Z,Second Class,MS-17530,MaryBeth Skach,Consumer,United States,Fairfield,Ohio,45014,East,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets
4908,4909,CA-2015-133809,1900-01-16T16:54:00Z,1900-01-21T16:54:00Z,Second Class,MS-17530,MaryBeth Skach,Consumer,United States,Fairfield,Ohio,45014,East,TEC-PH-10004875,Technology,Phones,PNY Rapid USB Car Charger - Black
4909,4910,CA-2018-127306,1900-01-12T16:54:00Z,1900-01-16T16:54:00Z,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,37604,South,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes"
4910,4911,CA-2018-127306,1900-01-12T16:54:00Z,1900-01-16T16:54:00Z,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,37604,South,OFF-PA-10000019,Office Supplies,Paper,Xerox 1931
4911,4912,CA-2018-127306,1900-01-12T16:54:00Z,1900-01-16T16:54:00Z,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,37604,South,TEC-PH-10001924,Technology,Phones,iHome FM Clock Radio with Lightning Dock
4912,4913,CA-2018-127306,1900-01-12T16:54:00Z,1900-01-16T16:54:00Z,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,37604,South,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems
4913,4914,CA-2018-127306,1900-01-12T16:54:00Z,1900-01-16T16:54:00Z,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,37604,South,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder
4914,4915,CA-2016-161830,1900-01-22T16:54:00Z,1900-01-24T16:54:00Z,Second Class,ME-17725,Max Engle,Consumer,United States,Seattle,Washington,98105,West,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain"
4915,4916,CA-2016-161830,1900-01-22T16:54:00Z,1900-01-24T16:54:00Z,Second Class,ME-17725,Max Engle,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements
4916,4917,CA-2018-163125,2018-09-09T10:00:00Z,2018-11-09T10:00:00Z,Second Class,MB-17305,Maria Bertelson,Consumer,United States,League City,Texas,77573,Central,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener
4917,4918,CA-2018-163125,2018-09-09T10:00:00Z,2018-11-09T10:00:00Z,Second Class,MB-17305,Maria Bertelson,Consumer,United States,League City,Texas,77573,Central,FUR-CH-10001802,Furniture,Chairs,Hon Every-Day Chair Series Swivel Task Chairs
4918,4919,CA-2017-160304,2017-01-31T10:00:00Z,2017-06-30T10:00:00Z,Standard Class,BM-11575,Brendan Murry,Corporate,United States,Gaithersburg,Maryland,20877,East,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish"
4919,4920,CA-2017-160304,2017-01-31T10:00:00Z,2017-06-30T10:00:00Z,Standard Class,BM-11575,Brendan Murry,Corporate,United States,Gaithersburg,Maryland,20877,East,TEC-PH-10000455,Technology,Phones,GE 30522EE2
