Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City
6309,CA-2017-163328,2017-04-10T10:00:00Z,2017-06-10T10:00:00Z,Second Class,TP-21565,Tracy Poddar,Corporate,United States,Eugene
6310,CA-2017-163328,2017-04-10T10:00:00Z,2017-06-10T10:00:00Z,Second Class,TP-21565,Tracy Poddar,Corporate,United States,Eugene
6311,CA-2017-163328,2017-04-10T10:00:00Z,2017-06-10T10:00:00Z,Second Class,TP-21565,Tracy Poddar,Corporate,United States,Eugene
6312,CA-2015-112837,2015-11-08T10:00:00Z,1900-01-14T16:54:00Z,Standard Class,LW-17125,Liz Willingham,Consumer,United States,Oxnard
6313,CA-2018-120019,1900-01-14T16:54:00Z,1900-01-19T16:54:00Z,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Fairfield
6314,CA-2018-120019,1900-01-14T16:54:00Z,1900-01-19T16:54:00Z,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Fairfield
6315,CA-2015-100762,1900-01-22T16:54:00Z,1900-01-27T16:54:00Z,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Jackson
6316,CA-2015-100762,1900-01-22T16:54:00Z,1900-01-27T16:54:00Z,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Jackson
6317,CA-2015-100762,1900-01-22T16:54:00Z,1900-01-27T16:54:00Z,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Jackson
6318,CA-2015-100762,1900-01-22T16:54:00Z,1900-01-27T16:54:00Z,Standard Class,NG-18355,Nat Gilpin,Corporate,United States,Jackson
6319,CA-2018-161459,1900-01-23T16:54:00Z,1900-01-27T16:54:00Z,Second Class,EB-13750,Edward Becker,Corporate,United States,Laguna Niguel
6320,CA-2018-161459,1900-01-23T16:54:00Z,1900-01-27T16:54:00Z,Second Class,EB-13750,Edward Becker,Corporate,United States,Laguna Niguel
6321,CA-2018-160017,1900-01-26T16:54:00Z,2018-02-09T10:00:00Z,Standard Class,SP-20860,Sung Pak,Corporate,United States,Jacksonville
6322,CA-2015-123316,1900-01-11T16:54:00Z,1900-01-15T16:54:00Z,Standard Class,SP-20545,Sibella Parks,Corporate,United States,Mount Vernon
6323,CA-2015-141299,2015-03-05T10:00:00Z,2015-07-05T10:00:00Z,Second Class,RB-19795,Ross Baird,Home Office,United States,Midland
6324,CA-2015-104402,1900-01-15T16:54:00Z,1900-01-21T16:54:00Z,Standard Class,DB-13660,Duane Benoit,Consumer,United States,Newark
6325,CA-2016-110289,1900-01-27T16:54:00Z,2016-02-10T10:00:00Z,Standard Class,NB-18655,Nona Balk,Corporate,United States,San Francisco
6326,CA-2016-110289,1900-01-27T16:54:00Z,2016-02-10T10:00:00Z,Standard Class,NB-18655,Nona Balk,Corporate,United States,San Francisco
6327,CA-2015-167927,1900-01-18T16:54:00Z,1900-01-24T16:54:00Z,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Westland
6328,CA-2015-167927,1900-01-18T16:54:00Z,1900-01-24T16:54:00Z,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Westland
6329,CA-2015-167927,1900-01-18T16:54:00Z,1900-01-24T16:54:00Z,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Westland
6330,CA-2015-167927,1900-01-18T16:54:00Z,1900-01-24T16:54:00Z,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Westland
6331,CA-2015-167927,1900-01-18T16:54:00Z,1900-01-24T16:54:00Z,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Westland
6332,CA-2015-167927,1900-01-18T16:54:00Z,1900-01-24T16:54:00Z,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Westland
6333,CA-2015-167927,1900-01-18T16:54:00Z,1900-01-24T16:54:00Z,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Westland
6334,CA-2015-167927,1900-01-18T16:54:00Z,1900-01-24T16:54:00Z,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Westland
6335,CA-2015-133305,2015-11-06T10:00:00Z,1900-01-13T16:54:00Z,Standard Class,MH-17455,Mark Hamilton,Consumer,United States,New York City
6336,CA-2015-133305,2015-11-06T10:00:00Z,1900-01-13T16:54:00Z,Standard Class,MH-17455,Mark Hamilton,Consumer,United States,New York City
6337,CA-2017-165995,1900-01-28T16:54:00Z,2017-06-08T10:00:00Z,Standard Class,BG-11740,Bruce Geld,Consumer,United States,Los Angeles
6338,CA-2017-165995,1900-01-28T16:54:00Z,2017-06-08T10:00:00Z,Standard Class,BG-11740,Bruce Geld,Consumer,United States,Los Angeles
6339,CA-2018-143112,2018-05-09T10:00:00Z,2018-09-09T10:00:00Z,Standard Class,TS-21370,Todd Sumrall,Corporate,United States,New York City
6340,CA-2018-143112,2018-05-09T10:00:00Z,2018-09-09T10:00:00Z,Standard Class,TS-21370,Todd Sumrall,Corporate,United States,New York City
6341,CA-2018-143112,2018-05-09T10:00:00Z,2018-09-09T10:00:00Z,Standard Class,TS-21370,Todd Sumrall,Corporate,United States,New York City
6342,US-2017-105830,1900-01-29T16:54:00Z,2018-01-31T10:00:00Z,First Class,DB-13660,Duane Benoit,Consumer,United States,Lancaster
6343,CA-2016-146255,2016-07-02T10:00:00Z,2016-10-02T10:00:00Z,First Class,EM-14140,Eugene Moren,Home Office,United States,Newark
6344,CA-2016-146255,2016-07-02T10:00:00Z,2016-10-02T10:00:00Z,First Class,EM-14140,Eugene Moren,Home Office,United States,Newark
6345,CA-2016-146255,2016-07-02T10:00:00Z,2016-10-02T10:00:00Z,First Class,EM-14140,Eugene Moren,Home Office,United States,Newark
6346,CA-2016-146255,2016-07-02T10:00:00Z,2016-10-02T10:00:00Z,First Class,EM-14140,Eugene Moren,Home Office,United States,Newark
6347,CA-2018-104822,1900-01-18T16:54:00Z,1900-01-18T16:54:00Z,Same Day,RB-19465,Rick Bensley,Home Office,United States,New York City
6348,CA-2016-104486,2016-01-04T10:00:00Z,2016-06-04T10:00:00Z,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,San Francisco
6349,CA-2016-104486,2016-01-04T10:00:00Z,2016-06-04T10:00:00Z,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,San Francisco
6350,CA-2016-104486,2016-01-04T10:00:00Z,2016-06-04T10:00:00Z,Standard Class,PO-18850,Patrick O'Brill,Consumer,United States,San Francisco
6351,CA-2018-161557,2018-03-08T10:00:00Z,2018-08-08T10:00:00Z,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Dallas
6352,CA-2018-161130,2018-03-10T10:00:00Z,2018-08-10T10:00:00Z,Standard Class,BF-11275,Beth Fritzler,Corporate,United States,Miami
6353,US-2016-161347,1900-01-11T16:54:00Z,1900-01-17T16:54:00Z,Standard Class,HG-14845,Harry Greene,Consumer,United States,Philadelphia
6354,US-2016-109015,2016-06-08T10:00:00Z,2016-12-08T10:00:00Z,Standard Class,BS-11590,Brendan Sweed,Corporate,United States,New York City
6355,US-2016-109015,2016-06-08T10:00:00Z,2016-12-08T10:00:00Z,Standard Class,BS-11590,Brendan Sweed,Corporate,United States,New York City
6356,CA-2015-110611,2015-06-09T10:00:00Z,1900-01-11T16:54:00Z,Standard Class,JD-16015,Joy Daniels,Consumer,United States,Philadelphia
6357,CA-2018-139080,1900-01-21T16:54:00Z,1900-01-26T16:54:00Z,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,Seattle
6358,CA-2018-139080,1900-01-21T16:54:00Z,1900-01-26T16:54:00Z,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,Seattle
6359,CA-2018-139080,1900-01-21T16:54:00Z,1900-01-26T16:54:00Z,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,Seattle
6360,CA-2018-139080,1900-01-21T16:54:00Z,1900-01-26T16:54:00Z,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,Seattle
6361,CA-2016-115693,2016-10-11T10:00:00Z,1900-01-13T16:54:00Z,Standard Class,FC-14245,Frank Carlisle,Home Office,United States,Los Angeles
6362,US-2015-107993,1900-01-23T16:54:00Z,1900-01-28T16:54:00Z,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Springfield
6363,CA-2018-110443,1900-01-19T16:54:00Z,1900-01-23T16:54:00Z,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Renton
6364,CA-2018-110443,1900-01-19T16:54:00Z,1900-01-23T16:54:00Z,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Renton
6365,CA-2018-110443,1900-01-19T16:54:00Z,1900-01-23T16:54:00Z,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Renton
6366,CA-2018-144848,2018-04-03T10:00:00Z,2018-05-03T10:00:00Z,First Class,DS-13030,Darrin Sayre,Home Office,United States,New York City
6367,CA-2018-144848,2018-04-03T10:00:00Z,2018-05-03T10:00:00Z,First Class,DS-13030,Darrin Sayre,Home Office,United States,New York City
6368,CA-2018-144848,2018-04-03T10:00:00Z,2018-05-03T10:00:00Z,First Class,DS-13030,Darrin Sayre,Home Office,United States,New York City
6369,US-2018-147998,1900-01-17T16:54:00Z,1900-01-22T16:54:00Z,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,San Jose
6370,CA-2017-103919,2017-03-09T10:00:00Z,2017-07-09T10:00:00Z,Standard Class,TP-21565,Tracy Poddar,Corporate,United States,Grand Prairie
6371,CA-2017-113425,1900-01-19T16:54:00Z,1900-01-19T16:54:00Z,Same Day,JK-16120,Julie Kriz,Home Office,United States,New York City
6372,CA-2018-143035,2018-03-09T10:00:00Z,2018-05-09T10:00:00Z,Second Class,CC-12430,Chuck Clark,Home Office,United States,New York City
6373,CA-2018-143035,2018-03-09T10:00:00Z,2018-05-09T10:00:00Z,Second Class,CC-12430,Chuck Clark,Home Office,United States,New York City
6374,CA-2018-143035,2018-03-09T10:00:00Z,2018-05-09T10:00:00Z,Second Class,CC-12430,Chuck Clark,Home Office,United States,New York City
6375,CA-2015-107811,1900-01-27T16:54:00Z,2015-03-04T10:00:00Z,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Memphis
6376,CA-2015-107811,1900-01-27T16:54:00Z,2015-03-04T10:00:00Z,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Memphis
6377,CA-2017-163216,2017-07-09T10:00:00Z,2017-10-09T10:00:00Z,First Class,AW-10930,Arthur Wiediger,Home Office,United States,Philadelphia
6378,US-2017-116442,1900-01-13T16:54:00Z,1900-01-20T16:54:00Z,Standard Class,BP-11230,Benjamin Patterson,Consumer,United States,Los Angeles
6379,CA-2018-150623,2018-10-03T10:00:00Z,1900-01-12T16:54:00Z,Standard Class,DB-13360,Dennis Bolton,Home Office,United States,Waterbury
6380,CA-2018-150623,2018-10-03T10:00:00Z,1900-01-12T16:54:00Z,Standard Class,DB-13360,Dennis Bolton,Home Office,United States,Waterbury
6381,US-2015-163797,2015-08-03T10:00:00Z,1900-01-11T16:54:00Z,Standard Class,PC-19000,Pauline Chand,Home Office,United States,Chandler
6382,CA-2017-127236,1900-01-27T16:54:00Z,2017-02-03T10:00:00Z,Standard Class,TB-21595,Troy Blackwell,Consumer,United States,Springfield
6383,CA-2017-127236,1900-01-27T16:54:00Z,2017-02-03T10:00:00Z,Standard Class,TB-21595,Troy Blackwell,Consumer,United States,Springfield
6384,US-2018-104661,1900-01-13T16:54:00Z,1900-01-16T16:54:00Z,First Class,TB-21250,Tim Brockman,Consumer,United States,Austin
6385,US-2018-104661,1900-01-13T16:54:00Z,1900-01-16T16:54:00Z,First Class,TB-21250,Tim Brockman,Consumer,United States,Austin
6386,US-2018-104661,1900-01-13T16:54:00Z,1900-01-16T16:54:00Z,First Class,TB-21250,Tim Brockman,Consumer,United States,Austin
6387,US-2018-104661,1900-01-13T16:54:00Z,1900-01-16T16:54:00Z,First Class,TB-21250,Tim Brockman,Consumer,United States,Austin
6388,CA-2015-134103,1900-01-28T16:54:00Z,2015-04-01T10:00:00Z,Standard Class,MV-18190,Mike Vittorini,Consumer,United States,Detroit
6389,CA-2015-134103,1900-01-28T16:54:00Z,2015-04-01T10:00:00Z,Standard Class,MV-18190,Mike Vittorini,Consumer,United States,Detroit
6390,CA-2016-147529,2016-07-01T10:00:00Z,2016-11-01T10:00:00Z,Standard Class,DK-12835,Damala Kotsonis,Corporate,United States,Springfield
6391,CA-2016-147529,2016-07-01T10:00:00Z,2016-11-01T10:00:00Z,Standard Class,DK-12835,Damala Kotsonis,Corporate,United States,Springfield
6392,CA-2017-129126,1900-01-12T16:54:00Z,1900-01-17T16:54:00Z,Standard Class,PK-19075,Pete Kriz,Consumer,United States,New York City
6393,CA-2017-129126,1900-01-12T16:54:00Z,1900-01-17T16:54:00Z,Standard Class,PK-19075,Pete Kriz,Consumer,United States,New York City
6394,CA-2017-129126,1900-01-12T16:54:00Z,1900-01-17T16:54:00Z,Standard Class,PK-19075,Pete Kriz,Consumer,United States,New York City
6395,CA-2017-129126,1900-01-12T16:54:00Z,1900-01-17T16:54:00Z,Standard Class,PK-19075,Pete Kriz,Consumer,United States,New York City
6396,CA-2017-129126,1900-01-12T16:54:00Z,1900-01-17T16:54:00Z,Standard Class,PK-19075,Pete Kriz,Consumer,United States,New York City
6397,CA-2017-129126,1900-01-12T16:54:00Z,1900-01-17T16:54:00Z,Standard Class,PK-19075,Pete Kriz,Consumer,United States,New York City
6398,CA-2018-131632,1900-01-29T16:54:00Z,2018-04-10T10:00:00Z,Standard Class,AH-10120,Adrian Hane,Home Office,United States,Dallas
6399,CA-2018-151981,2018-06-07T10:00:00Z,2018-12-07T10:00:00Z,Standard Class,GM-14455,Gary Mitchum,Home Office,United States,Concord
6400,CA-2018-151981,2018-06-07T10:00:00Z,2018-12-07T10:00:00Z,Standard Class,GM-14455,Gary Mitchum,Home Office,United States,Concord
6401,CA-2018-151981,2018-06-07T10:00:00Z,2018-12-07T10:00:00Z,Standard Class,GM-14455,Gary Mitchum,Home Office,United States,Concord
6402,CA-2018-125472,1900-01-28T16:54:00Z,1900-01-29T16:54:00Z,First Class,BD-11725,Bruce Degenhardt,Consumer,United States,Lafayette
6403,CA-2018-125472,1900-01-28T16:54:00Z,1900-01-29T16:54:00Z,First Class,BD-11725,Bruce Degenhardt,Consumer,United States,Lafayette
6404,CA-2018-125472,1900-01-28T16:54:00Z,1900-01-29T16:54:00Z,First Class,BD-11725,Bruce Degenhardt,Consumer,United States,Lafayette
6405,CA-2016-156328,1900-01-28T16:54:00Z,2016-05-11T10:00:00Z,Standard Class,RM-19375,Raymond Messe,Consumer,United States,Raleigh
6406,CA-2018-154074,1900-01-29T16:54:00Z,2018-02-08T10:00:00Z,Second Class,BW-11110,Bart Watters,Corporate,United States,Spokane
6407,CA-2018-154074,1900-01-29T16:54:00Z,2018-02-08T10:00:00Z,Second Class,BW-11110,Bart Watters,Corporate,United States,Spokane
6408,CA-2018-161774,1900-01-12T16:54:00Z,1900-01-13T16:54:00Z,First Class,GT-14710,Greg Tran,Consumer,United States,Houston
6409,CA-2018-161774,1900-01-12T16:54:00Z,1900-01-13T16:54:00Z,First Class,GT-14710,Greg Tran,Consumer,United States,Houston
6410,CA-2018-161774,1900-01-12T16:54:00Z,1900-01-13T16:54:00Z,First Class,GT-14710,Greg Tran,Consumer,United States,Houston
6411,CA-2018-161774,1900-01-12T16:54:00Z,1900-01-13T16:54:00Z,First Class,GT-14710,Greg Tran,Consumer,United States,Houston
6412,CA-2018-161774,1900-01-12T16:54:00Z,1900-01-13T16:54:00Z,First Class,GT-14710,Greg Tran,Consumer,United States,Houston
6413,CA-2018-151211,1900-01-15T16:54:00Z,1900-01-21T16:54:00Z,Standard Class,AH-10120,Adrian Hane,Home Office,United States,Louisville
6414,CA-2018-151211,1900-01-15T16:54:00Z,1900-01-21T16:54:00Z,Standard Class,AH-10120,Adrian Hane,Home Office,United States,Louisville
6415,CA-2018-142671,2018-10-10T10:00:00Z,1900-01-12T16:54:00Z,Second Class,DR-12940,Daniel Raglin,Home Office,United States,Hollywood
6416,CA-2018-144750,1900-01-19T16:54:00Z,1900-01-19T16:54:00Z,Same Day,DL-13495,Dionis Lloyd,Corporate,United States,Chandler
6417,CA-2017-111976,2017-08-02T10:00:00Z,2017-12-02T10:00:00Z,Standard Class,BD-11620,Brian DeCherney,Consumer,United States,Philadelphia
6418,CA-2017-111976,2017-08-02T10:00:00Z,2017-12-02T10:00:00Z,Standard Class,BD-11620,Brian DeCherney,Consumer,United States,Philadelphia
6419,CA-2017-140130,1900-01-29T16:54:00Z,2017-05-10T10:00:00Z,Standard Class,HW-14935,Helen Wasserman,Corporate,United States,Tulsa
6420,CA-2017-140130,1900-01-29T16:54:00Z,2017-05-10T10:00:00Z,Standard Class,HW-14935,Helen Wasserman,Corporate,United States,Tulsa
6421,CA-2017-140130,1900-01-29T16:54:00Z,2017-05-10T10:00:00Z,Standard Class,HW-14935,Helen Wasserman,Corporate,United States,Tulsa
6422,CA-2017-140130,1900-01-29T16:54:00Z,2017-05-10T10:00:00Z,Standard Class,HW-14935,Helen Wasserman,Corporate,United States,Tulsa
6423,CA-2015-159121,1900-01-24T16:54:00Z,2015-01-07T10:00:00Z,Standard Class,JO-15145,Jack O'Briant,Corporate,United States,Draper
6424,CA-2016-149650,1900-01-22T16:54:00Z,1900-01-25T16:54:00Z,First Class,RD-19660,Robert Dilbeck,Home Office,United States,Oakland
6425,CA-2018-115777,1900-01-17T16:54:00Z,1900-01-22T16:54:00Z,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Lawrence
6426,CA-2017-143714,1900-01-21T16:54:00Z,1900-01-25T16:54:00Z,Standard Class,CC-12370,Christopher Conant,Consumer,United States,Philadelphia
6427,CA-2017-143714,1900-01-21T16:54:00Z,1900-01-25T16:54:00Z,Standard Class,CC-12370,Christopher Conant,Consumer,United States,Philadelphia
6428,CA-2017-143714,1900-01-21T16:54:00Z,1900-01-25T16:54:00Z,Standard Class,CC-12370,Christopher Conant,Consumer,United States,Philadelphia
6429,CA-2017-143714,1900-01-21T16:54:00Z,1900-01-25T16:54:00Z,Standard Class,CC-12370,Christopher Conant,Consumer,United States,Philadelphia
6430,CA-2015-165764,2015-03-10T10:00:00Z,2015-07-10T10:00:00Z,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,Jacksonville
6431,CA-2015-165764,2015-03-10T10:00:00Z,2015-07-10T10:00:00Z,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,Jacksonville
6432,CA-2015-165764,2015-03-10T10:00:00Z,2015-07-10T10:00:00Z,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,Jacksonville
6433,CA-2015-165764,2015-03-10T10:00:00Z,2015-07-10T10:00:00Z,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,Jacksonville
6434,CA-2016-121405,1900-01-28T16:54:00Z,2016-04-03T10:00:00Z,Standard Class,FC-14335,Fred Chung,Corporate,United States,Chicago
6435,CA-2016-121405,1900-01-28T16:54:00Z,2016-04-03T10:00:00Z,Standard Class,FC-14335,Fred Chung,Corporate,United States,Chicago
6436,US-2018-116897,1900-01-25T16:54:00Z,1900-01-27T16:54:00Z,First Class,JG-15160,James Galang,Consumer,United States,Pocatello
6437,US-2018-116897,1900-01-25T16:54:00Z,1900-01-27T16:54:00Z,First Class,JG-15160,James Galang,Consumer,United States,Pocatello
6438,US-2018-116897,1900-01-25T16:54:00Z,1900-01-27T16:54:00Z,First Class,JG-15160,James Galang,Consumer,United States,Pocatello
6439,US-2018-113992,1900-01-12T16:54:00Z,1900-01-17T16:54:00Z,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Plano
6440,CA-2015-166891,2015-04-09T10:00:00Z,2015-06-09T10:00:00Z,First Class,CC-12220,Chris Cortes,Consumer,United States,New York City
6441,CA-2017-101161,1900-01-11T16:54:00Z,1900-01-18T16:54:00Z,Standard Class,BW-11110,Bart Watters,Corporate,United States,New York City
6442,CA-2017-101161,1900-01-11T16:54:00Z,1900-01-18T16:54:00Z,Standard Class,BW-11110,Bart Watters,Corporate,United States,New York City
6443,CA-2017-101161,1900-01-11T16:54:00Z,1900-01-18T16:54:00Z,Standard Class,BW-11110,Bart Watters,Corporate,United States,New York City
6444,CA-2017-101161,1900-01-11T16:54:00Z,1900-01-18T16:54:00Z,Standard Class,BW-11110,Bart Watters,Corporate,United States,New York City
6445,CA-2017-101161,1900-01-11T16:54:00Z,1900-01-18T16:54:00Z,Standard Class,BW-11110,Bart Watters,Corporate,United States,New York City
6446,CA-2016-151785,2016-05-02T10:00:00Z,2016-10-02T10:00:00Z,Standard Class,JJ-15445,Jennifer Jackson,Consumer,United States,Chicago
6447,US-2018-119816,2018-04-02T10:00:00Z,2018-06-02T10:00:00Z,Second Class,TT-21460,Tonja Turnell,Home Office,United States,Houston
6448,US-2018-119816,2018-04-02T10:00:00Z,2018-06-02T10:00:00Z,Second Class,TT-21460,Tonja Turnell,Home Office,United States,Houston
6449,US-2018-119816,2018-04-02T10:00:00Z,2018-06-02T10:00:00Z,Second Class,TT-21460,Tonja Turnell,Home Office,United States,Houston
6450,CA-2016-156510,1900-01-23T16:54:00Z,1900-01-27T16:54:00Z,Standard Class,EH-13990,Erica Hackney,Consumer,United States,Meriden
6451,CA-2016-156510,1900-01-23T16:54:00Z,1900-01-27T16:54:00Z,Standard Class,EH-13990,Erica Hackney,Consumer,United States,Meriden
6452,CA-2016-156510,1900-01-23T16:54:00Z,1900-01-27T16:54:00Z,Standard Class,EH-13990,Erica Hackney,Consumer,United States,Meriden
6453,US-2016-110261,1900-01-17T16:54:00Z,1900-01-21T16:54:00Z,Second Class,PR-18880,Patrick Ryan,Consumer,United States,Glenview
6454,CA-2016-125710,2016-08-09T10:00:00Z,1900-01-11T16:54:00Z,Standard Class,BT-11680,Brian Thompson,Consumer,United States,Houston
6455,CA-2018-161102,1900-01-29T16:54:00Z,2018-03-07T10:00:00Z,First Class,EC-14050,Erin Creighton,Consumer,United States,San Francisco
6456,CA-2018-161102,1900-01-29T16:54:00Z,2018-03-07T10:00:00Z,First Class,EC-14050,Erin Creighton,Consumer,United States,San Francisco
6457,CA-2015-110065,2015-05-07T10:00:00Z,2015-11-07T10:00:00Z,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,New York City
6458,CA-2015-110065,2015-05-07T10:00:00Z,2015-11-07T10:00:00Z,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,New York City
6459,US-2018-133361,1900-01-12T16:54:00Z,1900-01-15T16:54:00Z,First Class,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore
6460,US-2018-133361,1900-01-12T16:54:00Z,1900-01-15T16:54:00Z,First Class,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore
6461,US-2018-133361,1900-01-12T16:54:00Z,1900-01-15T16:54:00Z,First Class,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore
6462,US-2018-133361,1900-01-12T16:54:00Z,1900-01-15T16:54:00Z,First Class,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore
